Chile, Life tables (period 5x10), Total	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1992-1999        0      0.01218  0.01205  0.12  100000    1205   98945  7528897  75.29
1992-1999      1-4      0.00059  0.00236  1.57   98795     233  394613  7429952  75.21
1992-1999      5-9      0.00026  0.00128  2.38   98562     126  492479  7035339  71.38
1992-1999     10-14     0.00027  0.00137  2.70   98436     135  491868  6542860  66.47
1992-1999     15-19     0.00060  0.00300  2.78   98301     295  490849  6050992  61.56
1992-1999     20-24     0.00094  0.00470  2.56   98006     461  488905  5560143  56.73
1992-1999     25-29     0.00108  0.00539  2.55   97545     526  486436  5071238  51.99
1992-1999     30-34     0.00126  0.00630  2.57   97019     611  483613  4584802  47.26
1992-1999     35-39     0.00162  0.00806  2.61   96409     777  480187  4101188  42.54
1992-1999     40-44     0.00234  0.01164  2.65   95632    1113  475544  3621001  37.86
1992-1999     45-49     0.00361  0.01790  2.66   94519    1692  468640  3145457  33.28
1992-1999     50-54     0.00563  0.02776  2.66   92827    2577  458105  2676817  28.84
1992-1999     55-59     0.00868  0.04253  2.65   90250    3838  442226  2218712  24.58
1992-1999     60-64     0.01355  0.06570  2.67   86412    5677  418817  1776486  20.56
1992-1999     65-69     0.02114  0.10067  2.64   80735    8128  384472  1357670  16.82
1992-1999     70-74     0.03421  0.15816  2.62   72607   11484  335684   973198  13.40
1992-1999     75-79     0.05418  0.23943  2.57   61123   14634  270126   637514  10.43
1992-1999     80-84     0.08460  0.34962  2.52   46489   16253  192130   367388   7.90
1992-1999     85-89     0.13569  0.50195  2.41   30235   15177  111847   175258   5.80
1992-1999     90-94     0.20878  0.66237  2.24   15059    9974   47776    63412   4.21
1992-1999     95-99     0.30565  0.80098  2.03    5084    4072   13324    15636   3.08
1992-1999    100-104    0.42686  0.89843  1.78    1012     909    2130     2312   2.28
1992-1999    105-109    0.55961  0.95167  1.53     103      98     175      182   1.77
1992-1999    110+       0.66750  1.00000  1.50       5       5       7        7   1.50
2000-2009        0      0.00856  0.00850  0.13  100000     850   99262  7761032  77.61
2000-2009      1-4      0.00041  0.00162  1.56   99150     161  396208  7661770  77.27
2000-2009      5-9      0.00019  0.00096  2.42   98989      95  494700  7265563  73.40
2000-2009     10-14     0.00022  0.00108  2.72   98894     107  494226  6770863  68.47
2000-2009     15-19     0.00052  0.00262  2.81   98787     259  493370  6276637  63.54
2000-2009     20-24     0.00080  0.00397  2.57   98528     392  491689  5783267  58.70
2000-2009     25-29     0.00091  0.00452  2.55   98137     443  489597  5291578  53.92
2000-2009     30-34     0.00108  0.00538  2.60   97694     525  487205  4801980  49.15
2000-2009     35-39     0.00137  0.00682  2.61   97168     663  484261  4314775  44.41
2000-2009     40-44     0.00192  0.00956  2.64   96506     922  480354  3830514  39.69
2000-2009     45-49     0.00289  0.01437  2.66   95583    1374  474699  3350160  35.05
2000-2009     50-54     0.00447  0.02210  2.67   94210    2082  466204  2875461  30.52
2000-2009     55-59     0.00707  0.03480  2.68   92128    3206  453190  2409257  26.15
2000-2009     60-64     0.01124  0.05477  2.64   88922    4870  433115  1956067  22.00
2000-2009     65-69     0.01750  0.08402  2.65   84052    7062  403663  1522952  18.12
2000-2009     70-74     0.02786  0.13069  2.64   76990   10062  361158  1119289  14.54
2000-2009     75-79     0.04523  0.20405  2.61   66928   13657  301954   758131  11.33
2000-2009     80-84     0.07422  0.31360  2.53   53271   16706  225081   456177   8.56
2000-2009     85-89     0.11820  0.45444  2.46   36565   16617  140582   231095   6.32
2000-2009     90-94     0.18916  0.62671  2.31   19948   12502   66093    90513   4.54
2000-2009     95-99     0.28301  0.77508  2.08    7447    5772   20394    24420   3.28
2000-2009    100-104    0.40365  0.88478  1.83    1675    1482    3671     4026   2.40
2000-2009    105-109    0.53907  0.94600  1.57     193     183     339      355   1.84
2000-2009    110+       0.65061  1.00000  1.54      10      10      16       16   1.54
2010-2019        0      0.00711  0.00707  0.13  100000     707   99388  7928381  79.28
2010-2019      1-4      0.00028  0.00113  1.60   99293     112  396902  7828993  78.85
2010-2019      5-9      0.00014  0.00070  2.44   99181      70  495726  7432091  74.93
2010-2019     10-14     0.00017  0.00086  2.78   99111      86  495366  6936364  69.99
2010-2019     15-19     0.00046  0.00229  2.82   99026     227  494634  6440999  65.04
2010-2019     20-24     0.00066  0.00328  2.57   98799     324  493206  5946365  60.19
2010-2019     25-29     0.00077  0.00382  2.58   98474     376  491461  5453159  55.38
2010-2019     30-34     0.00092  0.00457  2.60   98098     449  489413  4961698  50.58
2010-2019     35-39     0.00120  0.00598  2.63   97650     584  486864  4472284  45.80
2010-2019     40-44     0.00170  0.00848  2.66   97066     823  483409  3985421  41.06
2010-2019     45-49     0.00250  0.01242  2.66   96243    1195  478416  3502012  36.39
2010-2019     50-54     0.00378  0.01874  2.66   95048    1782  471076  3023596  31.81
2010-2019     55-59     0.00581  0.02868  2.67   93266    2675  460097  2552520  27.37
2010-2019     60-64     0.00915  0.04480  2.67   90591    4059  443502  2092422  23.10
2010-2019     65-69     0.01464  0.07075  2.66   86533    6123  418326  1648921  19.06
2010-2019     70-74     0.02300  0.10906  2.63   80410    8770  381257  1230595  15.30
2010-2019     75-79     0.03714  0.17070  2.63   71640   12229  329273   849338  11.86
2010-2019     80-84     0.06535  0.28247  2.60   59411   16782  256806   520066   8.75
2010-2019     85-89     0.11992  0.46184  2.51   42629   19688  164181   263259   6.18
2010-2019     90-94     0.19874  0.64400  2.27   22941   14774   74339    99079   4.32
2010-2019     95-99     0.30910  0.80732  2.04    8167    6593   21331    24740   3.03
2010-2019    100-104    0.45126  0.91328  1.74    1574    1437    3185     3409   2.17
2010-2019    105-109    0.60461  0.96341  1.46     136     131     217      224   1.64
2010-2019    110+       0.72496  1.00000  1.38       5       5       7        7   1.38
