Croatia, Life tables (period 5x10), Total	Last modified: 24 Feb 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
2001-2009        0      0.00601  0.00598  0.14  100000     598   99484  7535670  75.36
2001-2009      1-4      0.00026  0.00104  1.67   99402     103  397367  7436186  74.81
2001-2009      5-9      0.00014  0.00071  2.50   99299      70  496317  7038819  70.89
2001-2009     10-14     0.00015  0.00076  2.82   99228      75  495978  6542501  65.93
2001-2009     15-19     0.00050  0.00252  2.96   99153     250  495257  6046523  60.98
2001-2009     20-24     0.00074  0.00369  2.54   98904     365  493621  5551266  56.13
2001-2009     25-29     0.00073  0.00362  2.48   98539     357  491795  5057645  51.33
2001-2009     30-34     0.00086  0.00431  2.59   98181     423  489887  4565851  46.50
2001-2009     35-39     0.00126  0.00628  2.67   97759     614  487363  4075963  41.69
2001-2009     40-44     0.00213  0.01058  2.68   97145    1027  483343  3588600  36.94
2001-2009     45-49     0.00375  0.01857  2.70   96118    1785  476481  3105257  32.31
2001-2009     50-54     0.00623  0.03071  2.66   94333    2897  464882  2628776  27.87
2001-2009     55-59     0.00922  0.04510  2.64   91436    4124  447435  2163895  23.67
2001-2009     60-64     0.01394  0.06750  2.65   87312    5894  422710  1716460  19.66
2001-2009     65-69     0.02198  0.10450  2.65   81419    8508  387113  1293750  15.89
2001-2009     70-74     0.03611  0.16630  2.63   72911   12125  335785   906637  12.43
2001-2009     75-79     0.06097  0.26575  2.59   60785   16154  264959   570851   9.39
2001-2009     80-84     0.10309  0.40985  2.50   44632   18292  177443   305893   6.85
2001-2009     85-89     0.16916  0.58501  2.36   26339   15409   91089   128450   4.88
2001-2009     90-94     0.26833  0.75723  2.12   10931    8277   30847    37361   3.42
2001-2009     95-99     0.39380  0.87930  1.85    2654    2333    5925     6514   2.45
2001-2009    100-104    0.53760  0.94608  1.58     320     303     564      589   1.84
2001-2009    105-109    0.67682  0.97521  1.35      17      17      25       25   1.47
2001-2009    110+       0.77813  1.00000  1.29       0       0       1        1   1.29
2010-2019        0      0.00422  0.00420  0.14  100000     420   99639  7761141  77.61
2010-2019      1-4      0.00018  0.00073  1.69   99580      73  398150  7661502  76.94
2010-2019      5-9      0.00011  0.00053  2.43   99507      52  497400  7263352  72.99
2010-2019     10-14     0.00012  0.00058  2.75   99454      58  497142  6765952  68.03
2010-2019     15-19     0.00031  0.00156  2.88   99396     155  496653  6268810  63.07
2010-2019     20-24     0.00046  0.00228  2.52   99241     227  495643  5772157  58.16
2010-2019     25-29     0.00051  0.00252  2.56   99014     250  494463  5276514  53.29
2010-2019     30-34     0.00063  0.00314  2.58   98765     311  493072  4782051  48.42
2010-2019     35-39     0.00097  0.00482  2.66   98454     474  491162  4288979  43.56
2010-2019     40-44     0.00153  0.00762  2.70   97979     746  488182  3797817  38.76
2010-2019     45-49     0.00276  0.01372  2.73   97233    1334  483144  3309635  34.04
2010-2019     50-54     0.00480  0.02376  2.70   95900    2279  474247  2826492  29.47
2010-2019     55-59     0.00793  0.03894  2.69   93621    3645  459670  2352245  25.13
2010-2019     60-64     0.01222  0.05939  2.64   89976    5344  437281  1892575  21.03
2010-2019     65-69     0.01826  0.08748  2.63   84632    7404  405577  1455294  17.20
2010-2019     70-74     0.02837  0.13296  2.64   77228   10268  361923  1049717  13.59
2010-2019     75-79     0.04888  0.21906  2.63   66960   14668  300075   687794  10.27
2010-2019     80-84     0.08824  0.36303  2.56   52292   18983  215141   387719   7.41
2010-2019     85-89     0.15447  0.55147  2.41   33308   18369  118917   172577   5.18
2010-2019     90-94     0.25034  0.73162  2.16   14940   10930   43661    53661   3.59
2010-2019     95-99     0.38620  0.87544  1.88    4009    3510    9089     9999   2.49
2010-2019    100-104    0.54237  0.94837  1.57     499     474     873      910   1.82
2010-2019    105-109    0.69354  0.97782  1.33      26      25      36       37   1.44
2010-2019    110+       0.80125  1.00000  1.25       1       1       1        1   1.25
