Republic of Korea, Life tables (period 5x10), Total	Last modified: 20 Jul 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
2003-2009        0      0.00417  0.00416  0.14  100000     416   99643  7885529  78.86
2003-2009      1-4      0.00029  0.00117  1.73   99584     116  398072  7785887  78.18
2003-2009      5-9      0.00017  0.00083  2.31   99468      83  497117  7387815  74.27
2003-2009     10-14     0.00014  0.00071  2.69   99385      70  496764  6890697  69.33
2003-2009     15-19     0.00033  0.00163  2.77   99315     162  496215  6393933  64.38
2003-2009     20-24     0.00047  0.00236  2.63   99153     234  495213  5897718  59.48
2003-2009     25-29     0.00060  0.00301  2.56   98919     298  493870  5402505  54.62
2003-2009     30-34     0.00075  0.00374  2.62   98622     369  492230  4908636  49.77
2003-2009     35-39     0.00111  0.00554  2.69   98253     544  490010  4416406  44.95
2003-2009     40-44     0.00182  0.00905  2.69   97709     885  486506  3926395  40.18
2003-2009     45-49     0.00283  0.01405  2.66   96825    1360  480936  3439889  35.53
2003-2009     50-54     0.00416  0.02059  2.64   95465    1966  472692  2958953  31.00
2003-2009     55-59     0.00596  0.02939  2.63   93499    2748  460978  2486261  26.59
2003-2009     60-64     0.00915  0.04477  2.67   90751    4063  444288  2025283  22.32
2003-2009     65-69     0.01496  0.07228  2.68   86688    6266  418907  1580995  18.24
2003-2009     70-74     0.02511  0.11856  2.66   80422    9535  379754  1162089  14.45
2003-2009     75-79     0.04390  0.19892  2.64   70887   14100  321179   782335  11.04
2003-2009     80-84     0.07824  0.32858  2.56   56786   18659  238486   461156   8.12
2003-2009     85-89     0.13223  0.49373  2.44   38128   18825  142358   222670   5.84
2003-2009     90-94     0.20948  0.66391  2.24   19303   12815   61177    80311   4.16
2003-2009     95-99     0.31955  0.81733  2.01    6487    5302   16593    19134   2.95
2003-2009    100-104    0.45661  0.91527  1.73    1185    1085    2375     2541   2.14
2003-2009    105-109    0.60364  0.96291  1.46     100      97     160      165   1.65
2003-2009    110+       0.71925  1.00000  1.39       4       4       5        5   1.39
2010-2019        0      0.00298  0.00297  0.14  100000     297   99745  8203649  82.04
2010-2019      1-4      0.00017  0.00068  1.62   99703      68  398650  8103904  81.28
2010-2019      5-9      0.00009  0.00047  2.34   99635      47  498050  7705254  77.33
2010-2019     10-14     0.00010  0.00049  2.75   99588      49  497830  7207204  72.37
2010-2019     15-19     0.00024  0.00120  2.78   99539     120  497430  6709374  67.40
2010-2019     20-24     0.00036  0.00178  2.65   99419     177  496681  6211943  62.48
2010-2019     25-29     0.00049  0.00243  2.60   99242     241  495634  5715263  57.59
2010-2019     30-34     0.00063  0.00315  2.60   99001     312  494257  5219628  52.72
2010-2019     35-39     0.00086  0.00428  2.65   98689     422  492454  4725372  47.88
2010-2019     40-44     0.00130  0.00647  2.67   98267     635  489856  4232917  43.08
2010-2019     45-49     0.00203  0.01009  2.68   97632     985  485874  3743062  38.34
2010-2019     50-54     0.00307  0.01523  2.64   96647    1472  479756  3257187  33.70
2010-2019     55-59     0.00431  0.02134  2.64   95175    2031  471076  2777431  29.18
2010-2019     60-64     0.00628  0.03095  2.65   93144    2883  458943  2306355  24.76
2010-2019     65-69     0.00986  0.04820  2.69   90261    4350  441272  1847413  20.47
2010-2019     70-74     0.01736  0.08348  2.70   85911    7172  413079  1406141  16.37
2010-2019     75-79     0.03176  0.14791  2.68   78739   11646  366677   993062  12.61
2010-2019     80-84     0.05857  0.25716  2.63   67093   17254  294563   626384   9.34
2010-2019     85-89     0.10583  0.41910  2.52   49839   20888  197373   331821   6.66
2010-2019     90-94     0.17867  0.60481  2.33   28951   17510   98005   134448   4.64
2010-2019     95-99     0.29037  0.78722  2.09   11441    9007   31019    36443   3.19
2010-2019    100-104    0.43738  0.90705  1.77    2435    2208    5049     5424   2.23
2010-2019    105-109    0.59893  0.96259  1.48     226     218     364      375   1.66
2010-2019    110+       0.72557  1.00000  1.38       8       8      12       12   1.38
